location	part	query	price	full	link
Google	RAM	DDR5 RAM 64 Gb	3999.0	Kit Memoria Ram Corsair Vengeance Rgb Ddr5 5600mhz 64gb	https://www.google.com/url?url=https://www.amazon.com.mx/Corsair-Vengeance-5600MHz-Optimizada-Memoria/dp/B0BF5XMMC9%3Fsource%3Dps-sl-shoppingads-lpcontext%26ref_%3Dfplfs%26psc%3D1%26smid%3DA3BWCJYWWL7WMN&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjNutXAmpOGAxXLqFYBHfmeDYMQguUECMYL&usg=AOvVaw0o8HTbAgj6JOo2JLlLca2o
Google	RAM	DDR5 RAM 64 Gb	3199.0	Memoria RAM Corsair Vengeance RGB DDR5, 64GB CMH64GX5M2B5200C40	https://www.google.com/url?url=https://www.mercadolibre.com.mx/memoria-ram-corsair-vengeance-rgb-de-64-gb-ddr5-5200-mhz/p/MLM23611704%3Fmatt_tool%3D28238160%26utm_source%3Dgoogle_shopping%26utm_medium%3Dorganic%26item_id%3DMLM2052780675%26from%3Dgshop&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjNutXAmpOGAxXLqFYBHfmeDYMQguUECNkL&usg=AOvVaw3rauNRG1VrBIzw8CrL0w2-
Google	RAM	DDR5 RAM 64 Gb	3829.0	Memoria RAM Kingston Fury Beast RGB DDR5 64GB KF548C38BBAK2-64	https://www.google.com/url?url=https://www.abasteo.mx/Computo-y-Hardware/Memorias-RAM-y-Flash/Memorias-RAM-para-PC/Kit-Memoria-RAM-Kingston-Fury-Beast-RGB-DDR5-4800MHz-64GB-2-x-32GB-Non-ECC-CL38-XMP.html%3Fsrsltid%3DAfmBOorhQJLsj1uvg9KCrtkpYkdxWD3i6xo1Ib6LLt9m1_tedSSm2iuNggI&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjNutXAmpOGAxXLqFYBHfmeDYMQguUECOsL&usg=AOvVaw3TArggdvVdn5KknqpIcJ5w
Google	RAM	DDR5 RAM 64 Gb	4036.99	Kit Memoria RAM Kingston FURY BEAST DDR5, 64GB, KF560C40BBK2-64	https://www.google.com/url?url=https://www.tradeinn.com/techinn/es/kingston-memoria-ram-fury-beast-kf560c40bbk2-64-64gb-2x32gb-ddr5-6000mhz/140251375/p%3Futm_source%3Dgoogle_products%26utm_medium%3Dmerchant%26id_producte%3D140914147%26country%3Dmx%26srsltid%3DAfmBOor-9halBjR2YREwbJRjowTxMP_ndoejkdtKF53q86xbNxT4v0GlyXI&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjNutXAmpOGAxXLqFYBHfmeDYMQguUECP0L&usg=AOvVaw2nV1zorRSX-6OULUS9eNNj
Google	RAM	DDR5 RAM 64 Gb	4599.0	Memoria Ram Ddr5 64gb 5600mt/s Kingston Fury Beast 2x32gb	https://www.google.com/url?url=https://www.bodegaaurrera.com.mx/ip/componentes-de-computadoras/memoria-ram-ddr5-64gb-5600mt-s-kingston-fury-beast-2x32gb-negro/00074061733174%3Fsrsltid%3DAfmBOorKsnhKhCHxTryLSnOLNNCGCUKSKkheHYgkeKIh4e7SJCnavXsATF4&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjNutXAmpOGAxXLqFYBHfmeDYMQguUECI8M&usg=AOvVaw2_qifdUpww4uEbxicQb09d
Google	RAM	DDR5 RAM 64 Gb	4259.0	Memoria RAM Kingston FURY Beast RGB DDR5, 6000MHz, KF560C40BBAK2-64	https://www.google.com/url?url=https://intercompras.com/p/memoria-ram-kingston-fury-beast-rgb-ddr5-64gb-2x-32gb-6000mhz-u-dimm-pc-320130%3Fsrsltid%3DAfmBOoogCVWX5x0B-kR9hjH97aw42o897jVZNWqQzXkceeeur-zrQ57-3CY&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjNutXAmpOGAxXLqFYBHfmeDYMQguUECKEM&usg=AOvVaw0uPRiHDfrqfBtJAFK26HwN
Google	RAM	DDR5 RAM 64 Gb	2694.45	Corsair Memoria Ram Vengeance 64gb 2x32gb Ddr5 5200mhz Negro	https://www.google.com/url?url=https://mipc.com.mx/kit-memoria-ram-corsair-vengeance-64gb-2x32gb-ddr5-5200mhz-cl40-xmp-cmk64gx5m2b5200c40.html%3Fff%3D6%26fp%3D1555017%26srsltid%3DAfmBOoqgPf-jHSouxXJ2djNzlrOr8NqmjW-vit4Q0Mrv3jqnScIwzvnBoEU&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjNutXAmpOGAxXLqFYBHfmeDYMQguUECLIM&usg=AOvVaw3_9Tty6bkHjQh7wuqszURA
Google	RAM	DDR5 RAM 64 Gb	3239.0	Kit Memoria Ram Corsair Vengeance Ddr5 5600mhz 64gb 2x32gb	https://www.google.com/url?url=https://pcel.com/471758%3Fsrsltid%3DAfmBOooRLjQq_0jZee1XGD9Yj4AT-j2Y-rGYqaSXGOuTyH3Tbiq8zL6c3IY&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjNutXAmpOGAxXLqFYBHfmeDYMQguUECMMM&usg=AOvVaw2ZW7ICDiGP-AEt7iwi-0kW
Google	RAM	DDR5 RAM 64 Gb	4299.0	Memoria RAM Kingston FURY Renegade White RGB DDR5 / 6000MT/S / 64GB (2x32) / Non ...	https://www.google.com/url?url=https://ddtech.mx/producto/%3Fid%3D13002&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjNutXAmpOGAxXLqFYBHfmeDYMQgOUECNMM&usg=AOvVaw0TeMKAUVNuGxXYGa0vfpHu
Google	RAM	DDR5 RAM 64 Gb	4199.0	Kit Memoria RAM Kingston FURY Renegade DDR5, 64GB, KF560C32RSK2-64	https://www.google.com/url?url=https://www.cyberpuerta.mx/Computo-Hardware/Memorias-RAM-y-Flash/Memorias-RAM-para-PC/Kit-Memoria-RAM-Kingston-FURY-Renegade-DDR5-6000MHz-64GB-2-x-32GB-Non-ECC-CL32-XMP-Gris.html%3Fsrsltid%3DAfmBOooHi2qRk-kt8Wn90gXwiCk8ucYwnnQ9LFE5XEbF_YijPgsllKBc01g&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjNutXAmpOGAxXLqFYBHfmeDYMQguUECPYM&usg=AOvVaw3Npgy6-hF5PwneM_mOaUNB
Google	RAM	DDR5 RAM 64 Gb	4977.24	Corsair Memoria Ram Vengeance Rgb Cmh64gx5m2b6000c30w 64gb 2x32gb Ddr5 6000mhz ...	https://www.google.com/url?url=https://www.amazon.com.mx/Corsair-Vengeance-Compatible-Memoria-computadora/dp/B0CD7VZKN6%3Fsource%3Dps-sl-shoppingads-lpcontext%26ref_%3Dfplfs%26psc%3D1%26smid%3DA1G99GVHAT2WD8&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjNutXAmpOGAxXLqFYBHfmeDYMQguUECIcN&usg=AOvVaw1pkm7X5izmR0BrkrN_R4iN
Google	RAM	DDR5 RAM 64 Gb	3953.0	Memoria RAM Kingston Fury Impact DDR5, 5600MHz, 64GB KF556S40IBK2-64	https://www.google.com/url?url=https://www.teslacomunicaciones.mx/marketplace/DetalleProducto.aspx%3Fsku%3Dkf556s40ibk2-64%26srsltid%3DAfmBOoqcN4ejZyi5oGdkTgyI3x3-X3LIKu9patvyFSWgS8nw541iep8G4Z8&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwjNutXAmpOGAxXLqFYBHfmeDYMQguUECJgN&usg=AOvVaw0cE_CKqeAa7X-kd4-n_OeW
Google	COOL	MSI MAG CORELIQUID E360	2814.94	Enfriamiento Liquido Msi Mag Coreliquid E360 360mm Argb Am5 Lga 1700	https://www.google.com/url?url=https://www.amazon.com.mx/MSI-MAG-CORELIQUID-E360-ventiladores/dp/B0CJ636ZTH%3Fsource%3Dps-sl-shoppingads-lpcontext%26ref_%3Dfplfs%26psc%3D1%26smid%3DA1G99GVHAT2WD8&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQguUECOEJ&usg=AOvVaw1kILD3hBvi7CgOMdQX5HfJ
Google	COOL	MSI MAG CORELIQUID E360	1939.0	Enfriamiento Liquido Msi Mag Coreliquid E360 White Argb	https://www.google.com/url?url=https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Enfriamiento-y-Ventilacion/Enfriamiento-Liquido/MSI-MAG-CORELIQUID-E360-White-Enfriamiento-Liquido-para-CPU-ARGB-3x-120mm-1000-3000RPM-Blanco.html%3Fsrsltid%3DAfmBOoq7mnQepRcHS2nHoY-5Dri0LxUNp9rtT7_zqYB088GKslCQWrJASGU&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQguUECO8J&usg=AOvVaw2PUEv5loqKiAbS_s-XiBEv
Google	COOL	MSI MAG CORELIQUID E360	1889.0	Msi Refrigeración Líquida Mag Coreliquid M360 Dorado	https://www.google.com/url?url=https://www.abasteo.mx/Computo-Hardware/Componentes/Enfriamiento-y-Ventilacion/Enfriamiento-Liquido/MSI-MAG-CORELIQUID-M360-ARGB-Enfriamiento-Liquido-para-CPU-3-x-120mm-3100RPM.html%3Fsrsltid%3DAfmBOop9Z_7FhGV67llxay_f0piI3EqnEDVcN3ba_dywBqEkcagA0lidZvk&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQguUECP0J&usg=AOvVaw1MczoLFqZg-1oGyw3O6lXx
Google	COOL	MSI MAG CORELIQUID E360	2338.99	Msi Refrigeración Líquida Mag Coreliquid E360 Transparente	https://www.google.com/url?url=https://www.tradeinn.com/techinn/es/msi-refrigeracion-liquida-mag-coreliquid-e360/140529425/p%3Futm_source%3Dgoogle_products%26utm_medium%3Dmerchant%26id_producte%3D141913047%26country%3Dmx%26srsltid%3DAfmBOorKbxlkOMt-VSsOhn7EMmQQpU9PZAGgMB6l6bxAH5PB2owasaw4PDw&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQguUECIsK&usg=AOvVaw1yJlaDrYTlRg9evfW9BA92
Google	COOL	MSI MAG CORELIQUID E360	2269.0	Enfriamiento Liquido Msi Mag Core Liquid C360	https://www.google.com/url?url=https://intercompras.com/p/enfriamiento-liquido-msi-mag-coreliquid-c360-3x-ventiladores-2000rpm-rgb-302188%3Fsrsltid%3DAfmBOopnDVmpfLNPpHSU852Ic869DtFQelJx9_FzaN07VYzASv2BzJuntjs&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQguUECJkK&usg=AOvVaw1eWrYxClVwG1DV42kbYa-L
Google	COOL	MSI MAG CORELIQUID E360	1970.99	Msi Refrigeración Líquida Mag Coreliquid E360 Dorado	https://www.google.com/url?url=https://www.tradeinn.com/techinn/es/msi-refrigeracion-liquida-mag-coreliquid-e360/140485617/p%3Futm_source%3Dgoogle_products%26utm_medium%3Dmerchant%26id_producte%3D141746735%26country%3Dmx%26srsltid%3DAfmBOorigcj76Bkn9hz8zY3DPDCFIiJqJvhR19j_ZAlOY3_4wENAeegdi6A&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQguUECKkK&usg=AOvVaw29XtpV2jONPx2Z1w_CKfR6
Google	COOL	MSI MAG CORELIQUID E360	2060.99	Enfriamiento Liquido Msi Mag Coreliquid C360 Argb	https://www.google.com/url?url=https://www.zegucom.com.mx/producto/enfriamiento-profesional/sistemas-de-enfriamiento-liquido/Sistema-de-Enfriamiento-Liquido-MSI-MAGCORELIQUID-C360-3x120mm-4200-R/TUFHIENPUkVMSVFVSUQgQzM2MA%3D%3D%3Fsrsltid%3DAfmBOorR7zQl5fOsrX8BkvkReV0QXnWXYcaIC8ogT1GxVS8lFgwpVcUxEEM&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQguUECNUK&usg=AOvVaw3aF1HI74hx1tqShSSfIt31
Google	COOL	MSI MAG CORELIQUID E360	2399.0	Enfriamiento Líquido MSI MAG CORELIQUID E360 White / AIO 360mm / ARGB / 0-3000RPM ...	https://www.google.com/url?url=https://justgaming.com.mx/producto/enfriamiento-liquido-msi-mag-coreliquid-e360-white-aio-360mm-argb-0-3000rpm-radiador-de-flujo-dividido-mag-coreliquid-e360-white/&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQgOUECOIK&usg=AOvVaw0oWRaCzDIVBFLwhM79ikeX
Google	COOL	MSI MAG CORELIQUID E360	2259.0	Sistema de enfriamiento líquido MSI MAG CORELIQUID C360 de 360mm,	https://www.google.com/url?url=https://pcel.com/444194%3Fsrsltid%3DAfmBOoqWTQL7P6R3WEn0qeRiDNIZwNocSShwCIjSVdLMLWnWfS2E7r58FYY&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQgOUECO4K&usg=AOvVaw1xZTQ_NOuOSBZjgrj_oZDM
Google	COOL	MSI MAG CORELIQUID E360	7559.0	Msi Mag Coreliquid 360r V2 Liquid Cpu Cooler '360mm Radiador	https://www.google.com/url?url=https://articulo.mercadolibre.com.mx/MLM-2251421010-msi-mag-coreliquid-360r-v2-liquid-cpu-cooler-360mm-radiador-_JM%3Fmatt_tool%3D28238160%26utm_source%3Dgoogle_shopping%26utm_medium%3Dorganic&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQguUECPsK&usg=AOvVaw2ddrNb4UTejmlX3NBuB4qZ
Google	COOL	MSI MAG CORELIQUID E360	2421.69	Msi Refrigeración Líquida Mag Coreliquid 360r V2 Transparente	https://www.google.com/url?url=https://www.coolquarter.com/es/ventilador-msi-%25C3%25B8-12-cm-(3-unidades)/33555/d%3Fprod%3D39252%26cty%3DMX%26utm%3Dshopping%26srsltid%3DAfmBOoq-s2BaUelHGwSU8f9i24InEee_wxoCpwktLqoAfR1qOhIvCd04CiU&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQguUECIgL&usg=AOvVaw2pESggQT-5SI5Iy4IUTVsQ
Google	COOL	MSI MAG CORELIQUID E360	1459.29	Enfriamiento Liquido Msi Mag Coreliquid M360 Argb Am5 1700	https://www.google.com/url?url=https://www.digitalife.com.mx/productos/1-disipador-para-cpu-msi-mag-coreliquid-m360-argb-enfriamiento-liquido-para-cpu-3-x-120mm-3100rpm-negro%3Fsrsltid%3DAfmBOorQs5j1HdKmCIvEtbTNpHBKBuXzy1GsYWwAhwe7qE7YHpYplhYdNj8&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQguUECJgL&usg=AOvVaw10Pz-vYWr9k5FFMtXhMhpf
Google	COOL	MSI MAG CORELIQUID E360	1649.0	Enfriamiento Liquido Msi Mag Coreliquid M240	https://www.google.com/url?url=https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Enfriamiento-y-Ventilacion/Enfriamiento-Liquido/MSI-MAG-CORELIQUID-M240-ARGB-Enfriamiento-Liquido-para-CPU-2-x-120mm-3100RPM.html%3Fsrsltid%3DAfmBOoqU4wOqlo8EHdXDLBC5gJYlmRt3URh0lWsV6YqMw5IgkReUdtK9_UI&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwi4k63GmpOGAxVuC0QIHWzpBugQguUECKYL&usg=AOvVaw3m0GTBIKdfafGx76f9gAV-
Google	PSU	PSU 850W 80 PLUS Gold	1719.0	Fuente De Poder Corsair Rm850e 850w Modular 80 Plus Gold	https://www.google.com/url?url=https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Fuentes-de-Poder-para-PC-s/Fuente-de-Poder-Corsair-RM850e-80-PLUS-Gold-24-pin-ATX-120mm-850W-cp2.html%3Fsrsltid%3DAfmBOooxa8g1uwrgcNzZ2_xwVXi8zQ269JmF-6RRtosCZ42FOU73pjTOcgk&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwizrJjMmpOGAxVdLEQIHRe1ALYQguUECKgM&usg=AOvVaw1nTpWJNnFmRQlsjP4QinKm
Google	PSU	PSU 850W 80 PLUS Gold	2535.22	FUENTE DE PODER NZXT C850 ATX 850W 80PLUS GOLD FULL-MODULAR	https://www.google.com/url?url=https://www.amazon.com.mx/NZXT-C850-PSU-PA-8G1BB-US-alimentaci%25C3%25B3n/dp/B09YYZPVXB%3Fsource%3Dps-sl-shoppingads-lpcontext%26ref_%3Dfplfs%26psc%3D1%26smid%3DA32LB5H5JMATZ1&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwizrJjMmpOGAxVdLEQIHRe1ALYQguUECMgM&usg=AOvVaw1C6TN6I5zxadKZMEXASfOr
Google	PSU	PSU 850W 80 PLUS Gold	1649.0	Fuente De Poder Aerocool Mirage Gold 850w 80 Plus	https://www.google.com/url?url=https://www.doto.com.mx/aerocool-mirage-850w-80-gold-modular-rgb/p%3Fidsku%3D18247%26srsltid%3DAfmBOopqgXF8hyh4DHNHe4ToeXAes9jV8IBk52uLeKScSTwgfeTwsxgRX28&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwizrJjMmpOGAxVdLEQIHRe1ALYQguUECNgM&usg=AOvVaw0UtYMv8Uc74jp4bLRDjUXx
Google	PSU	PSU 850W 80 PLUS Gold	1826.54	Fuente De Poder Modular Gigabyte Ud850gm 850w 80 Plus Gold	https://www.google.com/url?url=https://www.zegucom.com.mx/producto/refacciones/fuentes-de-poder/FUENTE-DE-PODER-Gigabyte-80PLUS-GOLD-850W-UD850GM-MODULAR-NEGRA/R1AtVUQ4NTBHTQ%3D%3D%3Fsrsltid%3DAfmBOorJZvAedXmYzH_K9aZ7siEjvqq3t7BAwsnnWZgoeJ4n0aSZZhzx2kk&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwizrJjMmpOGAxVdLEQIHRe1ALYQguUECOkM&usg=AOvVaw08hicrsYPe_PxnfoviXbx6
Google	PSU	PSU 850W 80 PLUS Gold	1599.0	Fuente de Poder Balam Rush 850W 80 Plus Gold Modular BR-931199	https://www.google.com/url?url=https://ddtech.mx/producto/%3Fid%3D8220&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwizrJjMmpOGAxVdLEQIHRe1ALYQguUECPoM&usg=AOvVaw3QJgJx8TdxcR7SCf1nFURb
Google	PSU	PSU 850W 80 PLUS Gold	2299.0	Fuente de poder cooler master mwe 850w v2 gold	https://www.google.com/url?url=https://www.liverpool.com.mx/tienda/pdp/Fuente-de-Poder-Cooler-Master-MPE-8501-AFAAG-U2/1139426092%3Fgfeed%3Dtrue%26srsltid%3DAfmBOor11FNMsVoocHy0zdlYKP3913r5kdUmg2PWapAeMILGvt4UZOQjN7Q&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwizrJjMmpOGAxVdLEQIHRe1ALYQguUECIsN&usg=AOvVaw2P9h8AYBsbXeIxjC0x5Wp1
Google	PSU	PSU 850W 80 PLUS Gold	1999.0	GIGABYTE Fuente DE Poder 850W/80 Plus Gold/Negro/ATX/Modular	https://www.google.com/url?url=https://www.abasteo.mx/Computo-y-Hardware/Componentes/Fuentes-de-Poder-para-PC-s/Fuente-de-Poder-Gigabyte-UD850GM-80-PLUS-Gold-20-4-pin-ATX-120mm-850W.html%3Fsrsltid%3DAfmBOopuvKMSbymr-xD388Rz0QUQeruJcpHzgqM4RnREQdbYdSRiZqJqDz0&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwizrJjMmpOGAxVdLEQIHRe1ALYQguUECK0N&usg=AOvVaw3qXuYx9ksFKzwUhGc4MABC
Google	PSU	PSU 850W 80 PLUS Gold	1319.0	Fuente De Poder Ocelot Gaming Ops850 De 850w, Atx, Modular, 80+ Gold	https://www.google.com/url?url=https://pcel.com/495598%3Fsrsltid%3DAfmBOorGyOszKgcEEkmn4uXCo9xG1AQwA6esB1fIJg_Y54E8CO1UreDmCzc&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwizrJjMmpOGAxVdLEQIHRe1ALYQguUECL0N&usg=AOvVaw390TGfOpvlUDWgPRjfP3WE
Google	PSU	PSU 850W 80 PLUS Gold	1632.06	Fuente De Poder Xpg Core Reactor 850w Modular 80 Plus Gold	https://www.google.com/url?url=https://www.digitalife.com.mx/productos/fuente-de-poder-adata-xpg-core-reactor-850w-80-plus-gold-atx%3Fsrsltid%3DAfmBOooocxS1wwiiRs8Lqk2jOpQEeL5CV8_mD8VtMjrUxcrfJHTvH3UUQSo&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwizrJjMmpOGAxVdLEQIHRe1ALYQguUECM4N&usg=AOvVaw3JMRAMzWUUcTka2M8a1FJ0
Google	PSU	PSU 850W 80 PLUS Gold	2017.11	be quiet! Pure Power 12 M 850W, ATX 3.0, 80 Plus Gold, Modular Power Supply, for ...	https://www.google.com/url?url=https://www.amazon.com.mx/quiet-Modular-connectors-12VHPWR-Included/dp/B0BVY62M5F%3Fsource%3Dps-sl-shoppingads-lpcontext%26ref_%3Dfplfs%26psc%3D1%26smid%3DA1Y2SO38WVVFQ4&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwizrJjMmpOGAxVdLEQIHRe1ALYQguUECN4N&usg=AOvVaw2lhr8yHtzF-QnSEAEO3jlv
Google	PSU	PSU 850W 80 PLUS Gold	1718.49	FUENTE DE PODER MSI 850W/80 PLUS GOLD /NEGRO/ATX/MODULAR MAG A850GL PCIE5	https://www.google.com/url?url=https://mipc.com.mx/fuente-de-poder-msi-mag-a850gl-850w-pcie5-80-plus-gold-24-pin-atx-120mm-negro-mag-a850gl-pcie5.html%3Fff%3D6%26fp%3D1624044%26srsltid%3DAfmBOorjhEvlx1Lwx90vbIV0yYO7iIgbDZpUpRIqLka_g99oZKkRY95JEM4&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwizrJjMmpOGAxVdLEQIHRe1ALYQguUECO4N&usg=AOvVaw2C5XC9FZuWJSVmw_MjJEGE
Google	PSU	PSU 850W 80 PLUS Gold	3009.0	Fuente de poder asus tuf-Gaming-850g 850w 80plus gold modular	https://www.google.com/url?url=https://intercompras.com/p/fuente-poder-asus-tuf-gaming-850w-gold-850w-atx-sata-plus-gold-357333%3Fsrsltid%3DAfmBOorv0Q7HCitvpbw9L55PKWRNOL9px2RZnbXw6hGTWRdkNyCFhIviQ6M&rct=j&q=&esrc=s&opi=95576897&sa=U&ved=0ahUKEwizrJjMmpOGAxVdLEQIHRe1ALYQguUECP8N&usg=AOvVaw39oGvpvlcdpSaFlpomCcy-
